,slice_file_name,fsID,start,end,salience,fold,classID,class
186,103074-7-4-0.wav,103074,60.651481999999994,64.651482,1,1,7,jackhammer
187,103074-7-4-1.wav,103074,61.151481999999994,65.151482,1,1,7,jackhammer
188,103074-7-4-2.wav,103074,61.651481999999994,65.651482,1,1,7,jackhammer
189,103074-7-4-3.wav,103074,62.151481999999994,66.151482,1,1,7,jackhammer
190,103074-7-4-4.wav,103074,62.651481999999994,66.651482,1,1,7,jackhammer
191,103074-7-4-5.wav,103074,63.151481999999994,67.151482,1,1,7,jackhammer
192,103074-7-4-6.wav,103074,63.651481999999994,67.651482,1,1,7,jackhammer
308,104998-7-0-5.wav,104998,18.872926,22.872926,1,5,7,jackhammer
309,104998-7-10-1.wav,104998,260.47552,264.47552,1,5,7,jackhammer
310,104998-7-10-10.wav,104998,264.97552,268.97552,1,5,7,jackhammer
311,104998-7-10-13.wav,104998,266.47552,270.47552,1,5,7,jackhammer
312,104998-7-10-15.wav,104998,267.47552,271.47552,1,5,7,jackhammer
313,104998-7-10-8.wav,104998,263.97552,267.97552,1,5,7,jackhammer
314,104998-7-10-9.wav,104998,264.47552,268.47552,1,5,7,jackhammer
315,104998-7-11-0.wav,104998,297.367744,301.367744,1,5,7,jackhammer
316,104998-7-11-2.wav,104998,298.367744,302.367744,1,5,7,jackhammer
317,104998-7-12-2.wav,104998,322.263366,326.263366,1,5,7,jackhammer
318,104998-7-14-1.wav,104998,352.960429,356.960429,1,5,7,jackhammer
319,104998-7-14-5.wav,104998,354.960429,358.960429,1,5,7,jackhammer
320,104998-7-14-6.wav,104998,355.460429,359.460429,1,5,7,jackhammer
321,104998-7-15-1.wav,104998,380.83865499999996,384.83865499999996,1,5,7,jackhammer
322,104998-7-15-3.wav,104998,381.83865499999996,385.83865499999996,1,5,7,jackhammer
323,104998-7-15-5.wav,104998,382.83865499999996,386.83865499999996,1,5,7,jackhammer
324,104998-7-15-9.wav,104998,384.83865499999996,388.83865499999996,1,5,7,jackhammer
325,104998-7-16-0.wav,104998,422.155994,426.155994,1,5,7,jackhammer
326,104998-7-16-10.wav,104998,427.155994,431.155994,1,5,7,jackhammer
327,104998-7-16-11.wav,104998,427.655994,431.655994,1,5,7,jackhammer
328,104998-7-16-5.wav,104998,424.655994,428.655994,1,5,7,jackhammer
329,104998-7-16-6.wav,104998,425.155994,429.155994,1,5,7,jackhammer
330,104998-7-16-7.wav,104998,425.655994,429.655994,1,5,7,jackhammer
331,104998-7-17-0.wav,104998,456.008125,460.008125,1,5,7,jackhammer
332,104998-7-17-1.wav,104998,456.508125,460.508125,1,5,7,jackhammer
333,104998-7-17-12.wav,104998,462.008125,466.008125,1,5,7,jackhammer
334,104998-7-17-14.wav,104998,463.008125,467.008125,1,5,7,jackhammer
335,104998-7-17-4.wav,104998,458.008125,462.008125,1,5,7,jackhammer
336,104998-7-17-7.wav,104998,459.508125,463.508125,1,5,7,jackhammer
337,104998-7-17-8.wav,104998,460.008125,464.008125,1,5,7,jackhammer
338,104998-7-18-12.wav,104998,501.39165099999997,505.39165099999997,1,5,7,jackhammer
339,104998-7-18-13.wav,104998,501.89165099999997,505.89165099999997,1,5,7,jackhammer
340,104998-7-18-3.wav,104998,496.89165099999997,500.89165099999997,1,5,7,jackhammer
341,104998-7-18-9.wav,104998,499.89165099999997,503.89165099999997,1,5,7,jackhammer
342,104998-7-19-0.wav,104998,530.1288049999999,534.1288049999999,1,5,7,jackhammer
343,104998-7-19-3.wav,104998,531.6288049999999,535.6288049999999,1,5,7,jackhammer
344,104998-7-19-6.wav,104998,533.1288049999999,537.1288049999999,1,5,7,jackhammer
345,104998-7-19-7.wav,104998,533.6288049999999,537.6288049999999,1,5,7,jackhammer
346,104998-7-19-8.wav,104998,534.1288049999999,538.1288049999999,1,5,7,jackhammer
347,104998-7-19-9.wav,104998,534.6288049999999,538.6288049999999,1,5,7,jackhammer
348,104998-7-2-4.wav,104998,62.402823,66.402823,1,5,7,jackhammer
349,104998-7-2-5.wav,104998,62.902823,66.902823,1,5,7,jackhammer
350,104998-7-2-6.wav,104998,63.402823,67.402823,1,5,7,jackhammer
351,104998-7-3-1.wav,104998,84.13467800000001,88.13467800000001,1,5,7,jackhammer
352,104998-7-7-0.wav,104998,141.824943,145.824943,1,5,7,jackhammer
353,104998-7-7-1.wav,104998,142.324943,146.324943,1,5,7,jackhammer
354,104998-7-7-4.wav,104998,143.824943,147.824943,1,5,7,jackhammer
355,104998-7-7-7.wav,104998,145.324943,149.324943,1,5,7,jackhammer
356,104998-7-7-9.wav,104998,146.324943,150.324943,1,5,7,jackhammer
357,104998-7-8-13.wav,104998,178.194471,182.194471,1,5,7,jackhammer
358,104998-7-8-14.wav,104998,178.694471,182.694471,1,5,7,jackhammer
359,104998-7-8-15.wav,104998,179.194471,183.194471,1,5,7,jackhammer
360,104998-7-8-17.wav,104998,180.194471,184.194471,1,5,7,jackhammer
361,104998-7-8-4.wav,104998,173.694471,177.694471,1,5,7,jackhammer
362,104998-7-8-6.wav,104998,174.694471,178.694471,1,5,7,jackhammer
363,104998-7-8-7.wav,104998,175.194471,179.194471,1,5,7,jackhammer
364,104998-7-9-0.wav,104998,221.698273,225.698273,1,5,7,jackhammer
365,104998-7-9-13.wav,104998,228.198273,232.198273,1,5,7,jackhammer
366,104998-7-9-9.wav,104998,226.198273,230.198273,1,5,7,jackhammer
607,110621-7-0-0.wav,110621,0.0,4.0,1,4,7,jackhammer
608,110621-7-0-1.wav,110621,0.5,4.5,1,4,7,jackhammer
609,110621-7-0-2.wav,110621,1.0,5.0,1,4,7,jackhammer
610,110621-7-0-3.wav,110621,1.5,5.5,1,4,7,jackhammer
1269,131918-7-0-0.wav,131918,1.178821,5.178821,1,6,7,jackhammer
1270,131918-7-0-1.wav,131918,1.678821,5.678821,1,6,7,jackhammer
1271,131918-7-0-2.wav,131918,2.178821,6.178821,1,6,7,jackhammer
1272,131918-7-0-3.wav,131918,2.678821,6.678821000000001,1,6,7,jackhammer
1273,131918-7-0-4.wav,131918,3.178821,7.178821000000001,1,6,7,jackhammer
1274,131918-7-0-5.wav,131918,3.678821,7.678821000000001,1,6,7,jackhammer
1275,131918-7-0-6.wav,131918,4.178821,8.178821000000001,1,6,7,jackhammer
1276,131918-7-0-7.wav,131918,4.678821,8.678821000000001,1,6,7,jackhammer
1277,131918-7-0-8.wav,131918,5.178821,9.178821000000001,1,6,7,jackhammer
1278,132016-7-0-0.wav,132016,76.564653,80.564653,2,4,7,jackhammer
1279,132016-7-0-1.wav,132016,77.064653,81.064653,2,4,7,jackhammer
1280,132016-7-0-2.wav,132016,77.564653,81.564653,2,4,7,jackhammer
1281,132016-7-0-3.wav,132016,78.064653,82.064653,2,4,7,jackhammer
1282,132016-7-0-4.wav,132016,78.564653,82.564653,2,4,7,jackhammer
1283,132016-7-0-5.wav,132016,79.064653,83.064653,2,4,7,jackhammer
1284,132016-7-0-6.wav,132016,79.564653,83.564653,2,4,7,jackhammer
1285,132016-7-0-7.wav,132016,80.064653,84.064653,2,4,7,jackhammer
1286,132016-7-0-8.wav,132016,80.564653,84.564653,2,4,7,jackhammer
1293,132021-7-0-0.wav,132021,4.0349,8.0349,2,6,7,jackhammer
1294,132021-7-0-1.wav,132021,4.5349,8.5349,2,6,7,jackhammer
1295,132021-7-0-10.wav,132021,9.0349,13.0349,2,6,7,jackhammer
1296,132021-7-0-11.wav,132021,9.5349,13.5349,2,6,7,jackhammer
1297,132021-7-0-12.wav,132021,10.0349,14.0349,2,6,7,jackhammer
1298,132021-7-0-2.wav,132021,5.0349,9.0349,2,6,7,jackhammer
1299,132021-7-0-3.wav,132021,5.5349,9.5349,2,6,7,jackhammer
1300,132021-7-0-4.wav,132021,6.0349,10.0349,2,6,7,jackhammer
1301,132021-7-0-5.wav,132021,6.5349,10.5349,2,6,7,jackhammer
1302,132021-7-0-6.wav,132021,7.0349,11.0349,2,6,7,jackhammer
1303,132021-7-0-7.wav,132021,7.5349,11.5349,2,6,7,jackhammer
1304,132021-7-0-8.wav,132021,8.0349,12.0349,2,6,7,jackhammer
1305,132021-7-0-9.wav,132021,8.5349,12.5349,2,6,7,jackhammer
1306,132021-7-1-0.wav,132021,34.268231,38.246301,1,6,7,jackhammer
2007,148463-7-2-0.wav,148463,216.57245099999997,220.57245099999997,2,4,7,jackhammer
2008,148463-7-2-1.wav,148463,217.07245099999997,221.07245099999997,2,4,7,jackhammer
2009,148463-7-2-2.wav,148463,217.57245099999997,221.57245099999997,2,4,7,jackhammer
2010,148463-7-3-0.wav,148463,292.484445,296.484445,2,4,7,jackhammer
2011,148463-7-3-1.wav,148463,292.984445,296.984445,2,4,7,jackhammer
2012,148463-7-3-10.wav,148463,297.484445,301.484445,2,4,7,jackhammer
2013,148463-7-3-2.wav,148463,293.484445,297.484445,2,4,7,jackhammer
2014,148463-7-3-3.wav,148463,293.984445,297.984445,2,4,7,jackhammer
2015,148463-7-3-4.wav,148463,294.484445,298.484445,2,4,7,jackhammer
2016,148463-7-3-5.wav,148463,294.984445,298.984445,2,4,7,jackhammer
2017,148463-7-3-6.wav,148463,295.484445,299.484445,2,4,7,jackhammer
2018,148463-7-3-7.wav,148463,295.984445,299.984445,2,4,7,jackhammer
2019,148463-7-3-8.wav,148463,296.484445,300.484445,2,4,7,jackhammer
2020,148463-7-3-9.wav,148463,296.984445,300.984445,2,4,7,jackhammer
2411,156893-7-0-0.wav,156893,0.9482870000000001,2.2033720000000003,2,2,7,jackhammer
2412,156893-7-1-0.wav,156893,3.765256,4.992451,2,2,7,jackhammer
2413,156893-7-10-0.wav,156893,30.791428999999997,31.349245,2,2,7,jackhammer
2414,156893-7-11-0.wav,156893,32.715894,35.532863,2,2,7,jackhammer
2415,156893-7-2-0.wav,156893,5.717611,6.8332429999999995,2,2,7,jackhammer
2416,156893-7-3-0.wav,156893,7.809421,9.343414,2,2,7,jackhammer
2417,156893-7-4-0.wav,156893,10.737953,11.797803,2,2,7,jackhammer
2418,156893-7-5-0.wav,156893,13.750157999999999,15.507278,2,2,7,jackhammer
2419,156893-7-6-0.wav,156893,16.790254,18.07323,2,2,7,jackhammer
2420,156893-7-7-0.wav,156893,20.19293,22.758882999999997,2,2,7,jackhammer
2421,156893-7-8-0.wav,156893,25.380617,26.440466999999998,2,2,7,jackhammer
2422,156893-7-9-0.wav,156893,29.173764000000002,30.345177000000003,2,2,7,jackhammer
3072,165039-7-0-0.wav,165039,20.720467000000003,24.720467000000003,1,3,7,jackhammer
3073,165039-7-1-0.wav,165039,28.548199,32.462065,1,3,7,jackhammer
3074,165039-7-10-0.wav,165039,128.466896,132.466896,1,3,7,jackhammer
3075,165039-7-10-1.wav,165039,128.966896,132.966896,1,3,7,jackhammer
3076,165039-7-11-0.wav,165039,142.280541,146.280541,1,3,7,jackhammer
3077,165039-7-12-0.wav,165039,199.146711,203.146711,1,3,7,jackhammer
3078,165039-7-12-1.wav,165039,199.646711,203.646711,1,3,7,jackhammer
3079,165039-7-13-0.wav,165039,206.744216,210.74421600000002,1,3,7,jackhammer
3080,165039-7-14-0.wav,165039,231.83900400000002,234.83196,1,3,7,jackhammer
3081,165039-7-15-0.wav,165039,256.012882,260.012882,1,3,7,jackhammer
3082,165039-7-15-1.wav,165039,256.512882,260.512882,1,3,7,jackhammer
3083,165039-7-16-0.wav,165039,266.373115,270.286981,1,3,7,jackhammer
3084,165039-7-17-0.wav,165039,284.561081,288.561081,1,3,7,jackhammer
3085,165039-7-17-1.wav,165039,285.061081,289.061081,1,3,7,jackhammer
3086,165039-7-2-0.wav,165039,35.224794,39.224794,1,3,7,jackhammer
3087,165039-7-2-1.wav,165039,35.724794,39.724794,1,3,7,jackhammer
3088,165039-7-3-0.wav,165039,47.657074,51.657074,1,3,7,jackhammer
3089,165039-7-4-0.wav,165039,55.25457900000001,59.25457900000001,1,3,7,jackhammer
3090,165039-7-4-1.wav,165039,55.75457900000001,59.75457900000001,1,3,7,jackhammer
3091,165039-7-4-2.wav,165039,56.25457900000001,60.25457900000001,1,3,7,jackhammer
3092,165039-7-5-0.wav,165039,64.92413,68.92413,1,3,7,jackhammer
3093,165039-7-5-1.wav,165039,65.42413,69.42413,1,3,7,jackhammer
3094,165039-7-6-0.wav,165039,74.593681,78.593681,1,3,7,jackhammer
3095,165039-7-6-1.wav,165039,75.093681,79.093681,1,3,7,jackhammer
3096,165039-7-7-0.wav,165039,88.407326,92.32119200000001,1,3,7,jackhammer
3097,165039-7-8-0.wav,165039,95.08392099999999,99.08392099999999,1,3,7,jackhammer
3098,165039-7-8-1.wav,165039,95.58392099999999,99.58392099999999,1,3,7,jackhammer
3099,165039-7-8-2.wav,165039,96.08392099999999,100.08392099999999,1,3,7,jackhammer
3100,165039-7-9-0.wav,165039,119.257799,123.257799,1,3,7,jackhammer
3162,165774-7-0-0.wav,165774,1.1504020000000001,2.218633,1,5,7,jackhammer
3163,165774-7-1-0.wav,165774,3.040349,4.60161,1,5,7,jackhammer
3164,165774-7-2-0.wav,165774,5.423326,7.025672,1,5,7,jackhammer
3165,165774-7-3-0.wav,165774,17.379295000000003,19.022727,1,5,7,jackhammer
3166,165774-7-4-0.wav,165774,20.871588,22.021991,1,5,7,jackhammer
3167,165774-7-5-0.wav,165774,23.706509,24.980168,1,5,7,jackhammer
3168,165774-7-6-0.wav,165774,32.909729,33.895788,1,5,7,jackhammer
3169,165774-7-7-0.wav,165774,35.005105,36.402021999999995,1,5,7,jackhammer
3170,165774-7-8-0.wav,165774,37.388081,38.826084,1,5,7,jackhammer
3171,165775-7-0-0.wav,165775,6.82896,7.36632,2,2,7,jackhammer
3172,165775-7-1-0.wav,165775,9.258278,9.650103999999999,2,2,7,jackhammer
3372,169098-7-0-0.wav,169098,0.955909,4.955908999999999,2,2,7,jackhammer
3373,169098-7-0-1.wav,169098,1.455909,5.455908999999999,2,2,7,jackhammer
3374,169098-7-0-2.wav,169098,1.955909,5.955908999999999,2,2,7,jackhammer
3375,169098-7-0-3.wav,169098,2.455909,6.455908999999999,2,2,7,jackhammer
3376,169098-7-0-4.wav,169098,2.955909,6.955908999999999,2,2,7,jackhammer
3377,169098-7-0-5.wav,169098,3.4559089999999997,7.455908999999999,2,2,7,jackhammer
3378,169098-7-0-6.wav,169098,3.9559089999999997,7.955908999999999,2,2,7,jackhammer
3379,169098-7-0-7.wav,169098,4.455908999999999,8.455909,2,2,7,jackhammer
3380,169098-7-0-8.wav,169098,4.955908999999999,8.955909,2,2,7,jackhammer
3381,169098-7-0-9.wav,169098,5.455908999999999,9.455909,2,2,7,jackhammer
3382,169098-7-1-0.wav,169098,32.848496000000004,36.848496000000004,2,2,7,jackhammer
3383,169098-7-2-0.wav,169098,41.017169,45.017169,2,2,7,jackhammer
3384,169098-7-3-0.wav,169098,50.054851,54.054851,2,2,7,jackhammer
3385,169098-7-3-1.wav,169098,50.554851,54.554851,2,2,7,jackhammer
3386,169098-7-4-0.wav,169098,83.511652,87.511652,2,2,7,jackhammer
3387,169098-7-4-1.wav,169098,84.011652,88.011652,2,2,7,jackhammer
3388,169098-7-4-10.wav,169098,88.511652,92.511652,2,2,7,jackhammer
155,102871-8-0-0.wav,102871,0.0,4.0,1,2,8,siren
156,102871-8-0-1.wav,102871,0.5,4.5,1,2,8,siren
157,102871-8-0-10.wav,102871,5.0,9.0,1,2,8,siren
158,102871-8-0-11.wav,102871,5.5,9.5,1,2,8,siren
159,102871-8-0-12.wav,102871,6.0,10.0,1,2,8,siren
160,102871-8-0-13.wav,102871,6.5,10.5,1,2,8,siren
161,102871-8-0-14.wav,102871,7.0,11.0,1,2,8,siren
162,102871-8-0-15.wav,102871,7.5,11.5,1,2,8,siren
163,102871-8-0-2.wav,102871,1.0,5.0,1,2,8,siren
164,102871-8-0-3.wav,102871,1.5,5.5,1,2,8,siren
165,102871-8-0-4.wav,102871,2.0,6.0,1,2,8,siren
166,102871-8-0-5.wav,102871,2.5,6.5,1,2,8,siren
167,102871-8-0-6.wav,102871,3.0,7.0,1,2,8,siren
168,102871-8-0-7.wav,102871,3.5,7.5,1,2,8,siren
169,102871-8-0-8.wav,102871,4.0,8.0,1,2,8,siren
170,102871-8-0-9.wav,102871,4.5,8.5,1,2,8,siren
492,106905-8-0-0.wav,106905,43.636489000000005,47.636489000000005,2,1,8,siren
493,106905-8-0-1.wav,106905,44.136489000000005,48.136489000000005,2,1,8,siren
494,106905-8-0-2.wav,106905,44.636489000000005,48.636489000000005,2,1,8,siren
495,106905-8-0-3.wav,106905,45.136489000000005,49.136489000000005,2,1,8,siren
650,111671-8-0-0.wav,111671,1.1977659999999999,5.1977660000000006,1,5,8,siren
651,111671-8-0-1.wav,111671,1.6977659999999999,5.6977660000000006,1,5,8,siren
652,111671-8-0-10.wav,111671,6.1977660000000006,10.197766,1,5,8,siren
653,111671-8-0-11.wav,111671,6.6977660000000006,10.697766,1,5,8,siren
654,111671-8-0-12.wav,111671,7.1977660000000006,11.197766,1,5,8,siren
655,111671-8-0-13.wav,111671,7.6977660000000006,11.697766,1,5,8,siren
656,111671-8-0-14.wav,111671,8.197766,12.197766,1,5,8,siren
657,111671-8-0-15.wav,111671,8.697766,12.697766,1,5,8,siren
658,111671-8-0-16.wav,111671,9.197766,13.197766,1,5,8,siren
659,111671-8-0-17.wav,111671,9.697766,13.697766,1,5,8,siren
660,111671-8-0-18.wav,111671,10.197766,14.197766,1,5,8,siren
661,111671-8-0-19.wav,111671,10.697766,14.697766,1,5,8,siren
662,111671-8-0-2.wav,111671,2.197766,6.1977660000000006,1,5,8,siren
663,111671-8-0-20.wav,111671,11.197766,15.197766,1,5,8,siren
664,111671-8-0-21.wav,111671,11.697766,15.697766,1,5,8,siren
665,111671-8-0-22.wav,111671,12.197766,16.197766,1,5,8,siren
666,111671-8-0-3.wav,111671,2.697766,6.6977660000000006,1,5,8,siren
667,111671-8-0-4.wav,111671,3.197766,7.1977660000000006,1,5,8,siren
668,111671-8-0-5.wav,111671,3.6977660000000006,7.6977660000000006,1,5,8,siren
669,111671-8-0-6.wav,111671,4.1977660000000006,8.197766,1,5,8,siren
670,111671-8-0-7.wav,111671,4.6977660000000006,8.697766,1,5,8,siren
671,111671-8-0-8.wav,111671,5.1977660000000006,9.197766,1,5,8,siren
672,111671-8-0-9.wav,111671,5.6977660000000006,9.697766,1,5,8,siren
680,113160-8-0-0.wav,113160,0.1029,0.90369,1,4,8,siren
895,118279-8-0-0.wav,118279,0.0,4.0,2,1,8,siren
896,118279-8-0-1.wav,118279,0.5,4.5,2,1,8,siren
897,118279-8-0-10.wav,118279,5.0,9.0,2,1,8,siren
898,118279-8-0-11.wav,118279,5.5,9.5,2,1,8,siren
899,118279-8-0-12.wav,118279,6.0,10.0,2,1,8,siren
900,118279-8-0-13.wav,118279,6.5,10.5,2,1,8,siren
901,118279-8-0-14.wav,118279,7.0,11.0,2,1,8,siren
902,118279-8-0-2.wav,118279,1.0,5.0,2,1,8,siren
903,118279-8-0-3.wav,118279,1.5,5.5,2,1,8,siren
904,118279-8-0-4.wav,118279,2.0,6.0,2,1,8,siren
905,118279-8-0-5.wav,118279,2.5,6.5,2,1,8,siren
906,118279-8-0-6.wav,118279,3.0,7.0,2,1,8,siren
907,118279-8-0-7.wav,118279,3.5,7.5,2,1,8,siren
908,118279-8-0-8.wav,118279,4.0,8.0,2,1,8,siren
909,118279-8-0-9.wav,118279,4.5,8.5,2,1,8,siren
993,121528-8-1-0.wav,121528,24.030115,28.030115000000002,2,3,8,siren
994,121528-8-1-1.wav,121528,24.530115,28.530115000000002,2,3,8,siren
1024,123688-8-0-0.wav,123688,14.175572,18.175572000000006,2,2,8,siren
1025,123688-8-0-1.wav,123688,14.675572,18.675572000000006,2,2,8,siren
1026,123688-8-0-10.wav,123688,19.175572000000006,23.175572000000006,2,2,8,siren
1027,123688-8-0-11.wav,123688,19.675572000000006,23.675572000000006,2,2,8,siren
1028,123688-8-0-12.wav,123688,20.175572000000006,24.175572000000006,2,2,8,siren
1029,123688-8-0-13.wav,123688,20.675572000000006,24.675572000000006,2,2,8,siren
1030,123688-8-0-14.wav,123688,21.175572000000006,25.175572000000006,2,2,8,siren
1031,123688-8-0-15.wav,123688,21.675572000000006,25.675572000000006,2,2,8,siren
1032,123688-8-0-16.wav,123688,22.175572000000006,26.175572000000006,2,2,8,siren
1033,123688-8-0-17.wav,123688,22.675572000000006,26.675572000000006,2,2,8,siren
1034,123688-8-0-18.wav,123688,23.175572000000006,27.175572000000006,2,2,8,siren
1035,123688-8-0-2.wav,123688,15.175572,19.175572000000006,2,2,8,siren
1036,123688-8-0-3.wav,123688,15.675572,19.675572000000006,2,2,8,siren
1037,123688-8-0-4.wav,123688,16.175572000000006,20.175572000000006,2,2,8,siren
1038,123688-8-0-5.wav,123688,16.675572000000006,20.675572000000006,2,2,8,siren
1039,123688-8-0-6.wav,123688,17.175572000000006,21.175572000000006,2,2,8,siren
1040,123688-8-0-7.wav,123688,17.675572000000006,21.675572000000006,2,2,8,siren
1041,123688-8-0-8.wav,123688,18.175572000000006,22.175572000000006,2,2,8,siren
1042,123688-8-0-9.wav,123688,18.675572000000006,22.675572000000006,2,2,8,siren
1043,123688-8-1-0.wav,123688,56.044658999999996,60.044658999999996,1,2,8,siren
1044,123688-8-1-1.wav,123688,56.544658999999996,60.544658999999996,1,2,8,siren
1045,123688-8-1-2.wav,123688,57.044658999999996,61.044658999999996,1,2,8,siren
1046,123688-8-1-3.wav,123688,57.544658999999996,61.544658999999996,1,2,8,siren
1047,123688-8-1-4.wav,123688,58.044658999999996,62.044658999999996,1,2,8,siren
1048,123688-8-1-5.wav,123688,58.544658999999996,62.544658999999996,1,2,8,siren
1049,123688-8-2-0.wav,123688,71.53549,75.53549,2,2,8,siren
1050,123688-8-2-1.wav,123688,72.03549,76.03549,2,2,8,siren
1051,123688-8-2-2.wav,123688,72.53549,76.53549,2,2,8,siren
1052,123688-8-2-3.wav,123688,73.03549,77.03549,2,2,8,siren
1053,123688-8-2-4.wav,123688,73.53549,77.53549,2,2,8,siren
1054,124389-8-1-0.wav,124389,195.91398600000002,199.91398600000002,2,6,8,siren
1055,124389-8-1-1.wav,124389,196.41398600000002,200.41398600000002,2,6,8,siren
1056,124389-8-1-10.wav,124389,200.91398600000002,204.91398600000002,2,6,8,siren
1057,124389-8-1-11.wav,124389,201.41398600000002,205.41398600000002,2,6,8,siren
1058,124389-8-1-12.wav,124389,201.91398600000002,205.91398600000002,2,6,8,siren
1059,124389-8-1-13.wav,124389,202.41398600000002,206.41398600000002,2,6,8,siren
1060,124389-8-1-14.wav,124389,202.91398600000002,206.91398600000002,2,6,8,siren
1061,124389-8-1-15.wav,124389,203.41398600000002,207.41398600000002,2,6,8,siren
1062,124389-8-1-16.wav,124389,203.91398600000002,207.91398600000002,2,6,8,siren
1063,124389-8-1-17.wav,124389,204.41398600000002,208.41398600000002,2,6,8,siren
1064,124389-8-1-18.wav,124389,204.91398600000002,208.91398600000002,2,6,8,siren
1065,124389-8-1-2.wav,124389,196.91398600000002,200.91398600000002,2,6,8,siren
1066,124389-8-1-3.wav,124389,197.41398600000002,201.41398600000002,2,6,8,siren
1067,124389-8-1-4.wav,124389,197.91398600000002,201.91398600000002,2,6,8,siren
1068,124389-8-1-5.wav,124389,198.41398600000002,202.41398600000002,2,6,8,siren
1069,124389-8-1-6.wav,124389,198.91398600000002,202.91398600000002,2,6,8,siren
1070,124389-8-1-7.wav,124389,199.41398600000002,203.41398600000002,2,6,8,siren
1071,124389-8-1-8.wav,124389,199.91398600000002,203.91398600000002,2,6,8,siren
1072,124389-8-1-9.wav,124389,200.41398600000002,204.41398600000002,2,6,8,siren
1408,135160-8-0-0.wav,135160,123.307227,127.307227,2,6,8,siren
1409,135160-8-0-1.wav,135160,123.807227,127.807227,2,6,8,siren
1410,135160-8-0-10.wav,135160,128.307227,132.307227,2,6,8,siren
1411,135160-8-0-11.wav,135160,128.807227,132.807227,2,6,8,siren
1412,135160-8-0-2.wav,135160,124.307227,128.307227,2,6,8,siren
1413,135160-8-0-3.wav,135160,124.807227,128.807227,2,6,8,siren
1414,135160-8-0-4.wav,135160,125.307227,129.307227,2,6,8,siren
1415,135160-8-0-5.wav,135160,125.807227,129.807227,2,6,8,siren
1416,135160-8-0-6.wav,135160,126.307227,130.307227,2,6,8,siren
1417,135160-8-0-7.wav,135160,126.807227,130.807227,2,6,8,siren
1418,135160-8-0-8.wav,135160,127.307227,131.307227,2,6,8,siren
1419,135160-8-0-9.wav,135160,127.807227,131.807227,2,6,8,siren
2394,156868-8-0-0.wav,156868,0.29819,1.043666,1,4,8,siren
2395,156868-8-1-0.wav,156868,2.094109,3.022564,1,4,8,siren
2396,156868-8-2-0.wav,156868,3.3953019999999996,3.9984599999999997,1,4,8,siren
2397,156868-8-3-0.wav,156868,4.994686,5.58429,1,4,8,siren
2398,156868-8-4-0.wav,156868,6.905814,7.5021949999999995,1,4,8,siren
2399,156869-8-0-0.wav,156869,4.650289,8.650289,1,5,8,siren
2400,156869-8-0-1.wav,156869,5.150289,9.150289,1,5,8,siren
2401,156869-8-0-10.wav,156869,9.650289,13.650289,1,5,8,siren
2402,156869-8-0-11.wav,156869,10.150289,14.150289,1,5,8,siren
2403,156869-8-0-2.wav,156869,5.650289,9.650289,1,5,8,siren
2404,156869-8-0-3.wav,156869,6.150289,10.150289,1,5,8,siren
2405,156869-8-0-4.wav,156869,6.650289,10.650289,1,5,8,siren
2406,156869-8-0-5.wav,156869,7.150289,11.150289,1,5,8,siren
2407,156869-8-0-6.wav,156869,7.650289,11.650289,1,5,8,siren
2408,156869-8-0-7.wav,156869,8.150289,12.150289,1,5,8,siren
2409,156869-8-0-8.wav,156869,8.650289,12.650289,1,5,8,siren
2410,156869-8-0-9.wav,156869,9.150289,13.150289,1,5,8,siren
2439,157648-8-0-0.wav,157648,18.799126,22.799126,2,5,8,siren
2479,157867-8-0-0.wav,157867,0.0,4.0,1,1,8,siren
2480,157867-8-0-1.wav,157867,0.5,4.5,1,1,8,siren
2481,157867-8-0-10.wav,157867,5.0,9.0,1,1,8,siren
2482,157867-8-0-11.wav,157867,5.5,9.5,1,1,8,siren
2483,157867-8-0-12.wav,157867,6.0,10.0,1,1,8,siren
2484,157867-8-0-13.wav,157867,6.5,10.5,1,1,8,siren
2485,157867-8-0-14.wav,157867,7.0,11.0,1,1,8,siren
2486,157867-8-0-15.wav,157867,7.5,11.5,1,1,8,siren
2487,157867-8-0-16.wav,157867,8.0,12.0,1,1,8,siren
2488,157867-8-0-17.wav,157867,8.5,12.5,1,1,8,siren
2489,157867-8-0-18.wav,157867,9.0,13.0,1,1,8,siren
2490,157867-8-0-19.wav,157867,9.5,13.5,1,1,8,siren
2491,157867-8-0-2.wav,157867,1.0,5.0,1,1,8,siren
2492,157867-8-0-20.wav,157867,10.0,14.0,1,1,8,siren
2493,157867-8-0-21.wav,157867,10.5,14.5,1,1,8,siren
2494,157867-8-0-22.wav,157867,11.0,15.0,1,1,8,siren
2495,157867-8-0-23.wav,157867,11.5,15.5,1,1,8,siren
2496,157867-8-0-24.wav,157867,12.0,16.0,1,1,8,siren
2497,157867-8-0-25.wav,157867,12.5,16.5,1,1,8,siren
2498,157867-8-0-26.wav,157867,13.0,17.0,1,1,8,siren
2499,157867-8-0-27.wav,157867,13.5,17.5,1,1,8,siren
2500,157867-8-0-28.wav,157867,14.0,18.0,1,1,8,siren
2501,157867-8-0-3.wav,157867,1.5,5.5,1,1,8,siren
2502,157867-8-0-4.wav,157867,2.0,6.0,1,1,8,siren
2503,157867-8-0-5.wav,157867,2.5,6.5,1,1,8,siren
2504,157867-8-0-6.wav,157867,3.0,7.0,1,1,8,siren
2505,157867-8-0-7.wav,157867,3.5,7.5,1,1,8,siren
